"海天味业[603288.SH] - 利润表 (单位 : 万元 , CNY  )",2023-03-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
报告期,一季报,年报,年报,年报,年报,年报,年报,年报,年报,年报,年报,年报,年报,年报,年报
报表类型,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表
    营业总收入,"698,098.51","2,560,965.15","2,500,403.10","2,279,187.39","1,979,688.98","1,703,447.51","1,458,431.09","1,245,855.89","1,129,438.00","981,718.97","840,158.93","706,959.16","609,056.01","551,550.76","448,289.09"
    营业收入,"698,098.51","2,560,965.15","2,500,403.10","2,279,187.39","1,979,688.98","1,703,447.51","1,458,431.09","1,245,855.89","1,129,438.00","981,718.97","840,158.93","706,959.16","609,056.01","551,550.76","448,289.09"
        其他类金融业务收入,,,,,,,,,,,,,,,
营业总成本,"502,458.79","1,851,797.33","1,749,377.55","1,543,856.00","1,375,147.80","1,213,100.53","1,056,110.04","914,366.97","837,580.78","741,207.31","650,543.68","558,652.42","491,821.09","456,757.71","346,045.99"
        营业成本,"440,312.42","1,647,182.44","1,533,685.83","1,318,078.81","1,080,072.07","911,905.10","792,072.80","698,319.96","655,724.49","585,036.96","510,551.43","443,427.59","390,402.16","369,613.97","275,972.87"
    税金及附加,"5,789.67","20,719.42","21,826.00","21,133.92","20,334.96","18,998.83","15,910.81","12,656.26","10,522.77","7,333.15","6,182.41","4,908.65","3,833.77",229.59,1.32
    销售费用,"36,489.51","137,805.39","135,691.95","136,553.31","216,281.92","223,601.96","195,655.22","155,990.39","122,722.07","105,048.23","89,898.81","72,293.24","68,057.94","58,415.86","44,704.50"
    管理费用,"11,267.27","44,174.10","39,403.55","36,138.91","28,990.34","24,555.39","60,671.62","51,968.53","53,490.13","48,652.29","45,409.42","39,223.51","30,222.53","29,673.96","27,022.55"
    研发费用,"19,418.23","75,133.90","77,191.97","71,174.87","58,742.53","49,301.44",,,,,,,,,
    财务费用,"-10,818.32","-73,217.91","-58,421.74","-39,223.81","-29,274.02","-15,262.19","-8,200.41","-4,568.16","-4,878.68","-4,863.33","-1,498.40","-1,200.58",-695.31,"-1,175.67","-1,655.24"
        其中：利息费用,277.37,"1,449.56",866.49,528.93,108.77,59.51,,,,,,,,,
                    减：利息收入,"11,062.84","75,017.43","60,548.40","39,990.80","29,471.55","15,302.48",,,,,,,,,
        其他业务成本(金融类),,,,,,,,,,,,,,,
    加：其他收益,"1,513.48","14,418.37","14,352.26","12,237.94","12,236.76","4,637.08","4,308.87",,,,,,,,
    投资净收益,399.67,"1,311.17","3,942.70","3,580.31","5,969.10","29,456.58","14,366.36","8,707.94","7,056.80",,,,77.45,598.94,"1,117.01"
        其中：对联营企业和合营企业的投资收益,,,,,,,,,,,,,,,
                    以摊余成本计量的金融资产终止确认收益,,,,,,,,,,,,,,,
    净敞口套期收益,,,,,,,,,,,,,,,
    公允价值变动净收益,"7,367.29","12,126.00","12,820.48","13,890.99","17,268.60",,,,,,,,,,"1,378.24"
    资产减值损失,,"-1,655.13",,,"-1,717.78",,,,,,,,,,
    信用减值损失,306.03,-259.17,-217.59,-168.08,,,,,,,,,,,
    资产处置收益,-2.20,119.02,118.52,-485.63,-353.88,-340.05,86.15,,,,,,,,
    汇兑净收益,,,,,,,,,,,,,,,
    加：营业利润差额(特殊报表科目),,,,,,,,,,,,,,,
            营业利润差额(合计平衡项目),,,,,,,,,,,,,,,
营业利润,"205,223.99","735,228.09","782,041.93","764,386.92","637,943.98","524,100.59","421,082.42","340,196.86","298,914.03","240,511.66","189,615.25","148,306.74","117,312.37","95,391.98","104,738.35"
    加：营业外收入,6.82,"1,338.75","1,589.06","1,202.14",131.91,1.59,547.01,"1,284.44","2,283.31","8,923.80","8,129.14",865.81,587.11,"2,072.45","1,094.04"
    减：营业外支出,18.34,146.24,"1,556.99","1,346.84",356.02,"1,821.54",100.54,143.42,67.04,212.82,182.48,208.98,340.55,204.35,168.13
            其中：非流动资产处置净损失,,,,,,,,38.41,61.56,206.22,182.48,150.02,135.55,48.35,114.63
    加：利润总额差额(特殊报表科目),,,,,,,,,,,,,,,
            利润总额差额(合计平衡项目),,,,,,,,,,,,,,,
利润总额,"205,212.48","736,420.60","782,074.00","764,242.23","637,719.87","522,280.64","421,528.89","341,337.87","301,130.29","249,222.64","197,561.92","148,963.57","117,558.93","97,260.08","105,664.26"
    减：所得税,"32,843.49","116,103.94","114,926.95","123,339.23","102,095.61","85,613.27","68,381.02","57,024.48","50,167.05","40,232.04","36,920.04","28,206.89","21,990.46","15,841.65","17,875.20"
    加：未确认的投资损失,,,,,,,,,,,,,,,
    加：净利润差额(特殊报表科目),,,,,,,,,,,,,,,
            净利润差额(合计平衡项目),,,,,,,,,,,,,,,
净利润,"172,368.99","620,316.66","667,147.05","640,903.00","535,624.26","436,667.37","353,147.88","284,313.40","250,963.24","208,990.60","160,641.88","120,756.69","95,568.47","81,418.43","87,789.06"
    持续经营净利润,"172,368.99","620,316.66","667,147.05","640,903.00","535,624.26","436,667.37","353,147.88",,,,,,,,
    终止经营净利润,,,,,,,,,,,,,,,
    减：少数股东损益,812.21,544.96,71.27,617.00,305.76,186.06,4.19,,,-36.96,,,,"15,391.77","17,121.54"
    归属于母公司所有者的净利润,"171,556.78","619,771.69","667,075.78","640,286.00","535,318.50","436,481.30","353,143.69","284,313.40","250,963.24","209,027.57","160,641.88","120,756.69","95,568.47","66,026.66","70,667.53"
    加：其他综合收益,,,,,,"-2,212.01","3,769.56","1,871.21",-849.25,"1,350.63",-0.73,0.13,-49.82,-439.36,46.90
综合收益总额,"172,368.99","620,316.66","667,147.05","640,903.00","535,624.26","434,455.36","356,917.44","286,184.61","250,113.99","210,341.23","160,641.15","120,756.81","95,518.65","80,979.07","87,835.97"
    减：归属于少数股东的综合收益总额,812.21,544.96,71.27,617.00,305.76,186.06,4.19,,,-36.96,,,,"15,391.77","17,121.54"
    归属于母公司普通股东综合收益总额,"171,556.78","619,771.69","667,075.78","640,286.00","535,318.50","434,269.29","356,913.25","286,184.61","250,113.99","210,378.20","160,641.15","120,756.81","95,518.65","65,587.30","70,714.43"
每股收益：,,,,,,,,,,,,,,,
    基本每股收益,0.37,1.34,1.58,1.98,1.98,1.62,1.31,1.05,0.93,1.40,2.26,1.70,1.34,1.28,
    稀释每股收益,0.37,1.34,1.58,1.98,1.98,1.62,1.31,1.05,0.93,1.40,2.26,1.70,1.34,1.28,
显示币种,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY
原始币种,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY
转换汇率,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
利率类型,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率
税率,,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,
税率说明,,,,,,,,,,,,,,,
审计意见(境内),,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,
审计意见(境外),,,,,,,,,,,,,,,
调整原因,,,,,,,,,,,,,,,
调整说明,,,,,,,,,,,,,,,
公告日期,2023-04-26,2023-04-26,2022-03-25,2021-03-31,2020-03-26,2019-03-26,2018-03-23,2017-03-23,2016-03-10,2015-03-10,2014-03-25,2014-01-15,2014-01-15,2014-01-15,2012-03-19
数据来源,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
数据来源：Wind,,,,,,,,,,,,,,,
